time,target_x,target_y,target_z,theta1_cmd,theta2_cmd,theta3_cmd,theta1_meas,theta2_meas,theta3_meas,sim_x,sim_y,sim_z,error_x,error_y,error_z
7906,40.0,40.0,-263.27731514697575,13,-11,6,13,-11,6,39.3894029026,41.8883497371,-262.937493199,-2.33540290265,0.121650262911,-0.000143915056981
8016,40.0,40.0,-263.27731514697575,13,-11,6,13,-11,6,39.3888396658,41.8877425636,-262.937588943,-2.33483966578,0.122257436389,-4.81708769939e-05
8109,40.0,40.0,-263.27731514697575,13,-11,6,13,-11,6,39.3899718099,41.8889630236,-262.937396488,-2.33597180992,0.121036976378,-0.00024062594099
8203,40.0,40.0,-263.27731514697575,13,-11,6,13,-11,6,39.3888015841,41.8877015113,-262.937595416,-2.33480158414,0.122298488658,-4.16975639723e-05
8312,40.0,40.0,-263.27731514697575,13,-11,6,13,-11,6,39.3890486461,41.8879678458,-262.937553419,-2.33504864607,0.122032154154,-8.36958069499e-05
8406,40.0,40.0,-263.27731514697575,13,-11,6,13,-11,6,39.3894581144,41.8884092558,-262.937483814,-2.3354581144,0.121590744234,-0.000153300471993
8516,40.0,40.0,-263.27731514697575,13,-11,6,13,-11,6,39.3888334856,41.8877359013,-262.937589994,-2.33483348556,0.122264098708,-4.71203269967e-05
8609,40.0,40.0,-263.27731514697575,13,-11,6,13,-11,6,39.3900553497,41.8890530802,-262.937382287,-2.33605534971,0.120946919827,-0.000254827138008
8703,40.0,40.0,-263.27731514697575,13,-11,6,13,-11,6,39.3887730092,41.8876707073,-262.937600274,-2.33477300916,0.122329292681,-3.68402010054e-05
8812,40.0,40.0,-263.27731514697575,13,-11,6,13,-11,6,39.3890201187,41.8879370931,-262.937558268,-2.3350201187,0.122062906855,-7.8846532972e-05
8906,40.0,40.0,-263.27731514697575,13,-11,6,13,-11,6,39.3895113092,41.8884666002,-262.937474771,-2.33551130925,0.121533399794,-0.000162343037971
9016,40.0,40.0,-263.27731514697575,13,-11,6,13,-11,6,39.388827396,41.8877293367,-262.937591029,-2.33482739596,0.122270663335,-4.60851829871e-05
9109,40.0,40.0,-263.27731514697575,13,-11,6,13,-11,6,39.3901361377,41.8891401702,-262.937368553,-2.33613613766,0.120859829792,-0.000268560545976
9203,40.0,40.0,-263.27731514697575,13,-11,6,13,-11,6,39.3887809251,41.8876792407,-262.937598928,-2.33478092505,0.122320759298,-3.81857909701e-05
9312,40.0,40.0,-263.27731514697575,13,-11,6,13,-11,6,39.3889925665,41.8879073916,-262.937562952,-2.33499256645,0.122092608375,-7.41620179951e-05
9406,40.0,40.0,-263.27731514697575,13,-11,6,13,-11,6,39.3895627829,41.8885220892,-262.937466021,-2.3355627829,0.121477910825,-0.000171093020981
9516,40.0,40.0,-263.27731514697575,13,-11,6,13,-11,6,39.3888213994,41.8877228723,-262.937592048,-2.33482139936,0.122277127711,-4.50658469617e-05
9625,40.0,40.0,-263.27731514697575,13,-11,6,13,-11,6,39.39012127,41.8891241427,-262.937371081,-2.33612127002,0.120875857289,-0.000266032767001
9703,40.0,40.0,-263.27731514697575,13,-11,6,13,-11,6,39.388789846,41.8876888575,-262.937597412,-2.33876870002,0.118128244645,-3.97022259904e-05
9812,40.0,40.0,-263.27731514697575,13,-11,6,13,-11,6,39.388965738,41.8878784704,-262.937567512,-2.39963082311,0.0541402863208,-6.96015359836e-05
9906,40.0,40.0,-263.27731514697575,13,-11,6,13,-11,6,39.3826339786,41.8886187146,-262.938518111,-2.44563397855,-0.001618714643,0.000880996603996
10000,-40.0,40.0,-263.27731514697575,13,6,-11,13,6,-11,-22.7064492517,42.1554891404,-264.924166328,-18.2885507483,5.34451085961,1.98652921388
10109,-40.0,40.0,-263.27731514697575,13,6,-11,13,6,-11,-39.3851178587,41.8875076319,-262.938158987,-1.71988214126,5.25049236813,0.000521872825004
10203,-40.0,40.0,-263.27731514697575,13,6,-11,13,6,-11,-39.3890845586,41.8874262351,-262.937556926,-1.65801574543,5.37457134391,-8.01878459811e-05
10328,-40.0,40.0,-263.27731514697575,13,6,-11,13,6,-11,-39.389646897,41.8874146947,-262.937471566,-1.60235310296,5.49258530529,-0.000165547785969
10406,-40.0,40.0,-263.27731514697575,13,6,-11,13,6,-11,-39.3892473991,41.8874228932,-262.937532208,-1.60275260089,5.49257710676,-0.000104907404989
10516,-40.0,40.0,-263.27731514697575,13,6,-11,13,6,-11,-39.3889778811,41.8874284243,-262.937573119,-1.63506581717,5.42394701825,-6.3995019957e-05
10609,-40.0,40.0,-263.27731514697575,13,6,-11,13,6,-11,-39.3891393695,41.8874251103,-262.937548606,-1.69883067024,5.28704613209,-8.85077869839e-05
10703,-40.0,40.0,-263.27731514697575,13,6,-11,13,6,-11,-39.3902477658,41.8874023635,-262.937380357,-1.80533424279,5.38164455871,-0.000256756812007
10812,-40.0,40.0,-263.27731514697575,13,6,-11,13,6,-11,-39.3889422023,41.8874291565,-262.937578535,-1.94926839303,5.58796158173,-5.8579247991e-05
10906,-40.0,40.0,-263.27731514697575,13,6,-11,13,6,-11,-39.3909731997,41.8873874757,-262.937270238,-1.95708815292,5.54776300539,-0.000366876345993
11016,-40.0,40.0,-263.27731514697575,13,6,-11,13,6,-11,-39.3890327523,41.8874272983,-262.93756479,-1.95810960269,5.4930428209,-7.23240219713e-05
11109,-40.0,40.0,-263.27731514697575,13,6,-11,13,6,-11,-39.3907844829,41.8873913485,-262.937298884,-1.95737350737,5.553509074,-0.000338230365969
11203,-40.0,40.0,-263.27731514697575,13,6,-11,13,6,-11,-39.389182762,41.8874242198,-262.937542019,-1.95981723802,5.60357578022,-9.50945379827e-05
11312,-40.0,40.0,-263.27731514697575,13,6,-11,13,6,-11,-39.3897480821,41.8874126181,-262.937456206,-1.95925191792,5.60358738189,-0.000180907530989
11406,-40.0,40.0,-263.27731514697575,13,6,-11,13,6,-11,-39.3897444134,41.8874126934,-262.937456764,-1.95894080671,5.5848579037,-0.000180350449
11516,-40.0,40.0,-263.27731514697575,13,6,-11,13,6,-11,-39.3890431667,41.8874270846,-262.937563209,-1.95844995037,5.51391338088,-7.39048479659e-05
11609,-40.0,40.0,-263.27731514697575,13,6,-11,13,6,-11,-39.3905790379,41.8873955648,-262.93733007,-1.95695337608,5.51628306486,-0.000307043990006
11703,-40.0,40.0,-263.27731514697575,13,6,-11,13,6,-11,-39.3892259473,41.8874233335,-262.937535464,-1.9593601265,5.57894805985,-0.000101650744
11828,-40.0,40.0,-263.27731514697575,13,6,-11,13,6,-11,-39.3891304178,41.887425294,-262.937549965,-1.95986958217,5.60357470601,-8.71490019563e-05
11906,-40.0,40.0,-263.27731514697575,13,6,-11,13,6,-11,-39.389827251,41.8874109934,-262.937444189,-1.9591291366,5.60099407096,-0.00019292468096
12016,-40.0,40.0,-263.27731514697575,13,6,-11,13,6,-11,-39.3891555449,41.8874247783,-262.937546151,-1.95861483406,5.53041276674,-9.09631979766e-05
12109,-40.0,40.0,-263.27731514697575,13,6,-11,13,6,-11,-39.3903155322,41.8874009727,-262.93737007,-1.95668446778,5.48459902731,-0.000267044135001
12203,-40.0,40.0,-263.27731514697575,13,6,-11,13,6,-11,-39.3892916277,41.8874219856,-262.937525494,-1.95770837234,5.48457801436,-0.000111620550967
12312,-40.0,40.0,-263.27731514697575,13,6,-11,13,6,-11,-39.3893319773,41.8874211576,-262.93751937,-1.95709488298,5.46165325515,-0.000117745329987
12406,-40.0,40.0,-263.27731514697575,13,6,-11,13,6,-11,-39.3899430452,41.8874086171,-262.937426612,-1.95495747885,5.40061234517,-0.000210501619961
12531,-40.0,40.0,-263.27731514697575,13,6,-11,13,6,-11,-39.3896643899,41.8874143357,-262.937468911,-2.00184954491,5.49883138487,-0.000168203077976
12609,-40.0,40.0,-263.27731514697575,13,6,-11,13,6,-11,-39.3901461112,41.8874044497,-262.937395788,-2.05466146546,5.64941695736,-0.000241326261005
12703,-40.0,40.0,-263.27731514697575,13,6,-11,13,6,-11,-39.3893385392,41.8874210229,-262.937518374,-2.08066146084,5.72057897707,-0.000118741375957
12812,-40.0,40.0,-263.27731514697575,13,6,-11,13,6,-11,-39.3892631663,41.8874225697,-262.937529815,-2.08073683366,5.72057743026,-0.000107300221998
12906,-40.0,40.0,-263.27731514697575,13,6,-11,13,6,-11,-39.3900368945,41.8874066911,-262.937412367,-2.07996310555,5.72059330892,-0.000224747423999
13016,-40.0,40.0,-263.27731514697575,13,6,-11,13,6,-11,-39.3893420489,41.8874209508,-262.937517841,-2.08057101078,5.71536263233,-0.000119274484973
13109,-40.0,40.0,-263.27731514697575,13,6,-11,13,6,-11,-39.3899842646,41.8874077712,-262.937420356,-2.07879147768,5.64713676441,-0.000216758201987
13203,-40.0,40.0,-263.27731514697575,13,6,-11,13,6,-11,-39.3893855705,41.8874200577,-262.937511235,-2.07893796348,5.61999198247,-0.000125880401981
13312,-40.0,40.0,-263.27731514697575,13,6,-11,13,6,-11,-39.3892166478,41.8874235244,-262.937536876,-2.0802606071,5.6892117692,-0.000100239055996
13406,-40.0,40.0,-263.27731514697575,13,6,-11,13,6,-11,-39.3901305964,41.8874047681,-262.937398143,-2.07986940364,5.7205952319,-0.000238970876978
13531,-40.0,40.0,-263.27731514697575,13,6,-11,13,6,-11,-39.3898366522,41.8874108005,-262.937442762,-2.08016334777,5.72058919949,-0.000194351545986
13609,-40.0,40.0,-263.27731514697575,13,6,-11,13,6,-11,-39.3898581376,41.8874103596,-262.937439501,-2.08014186236,5.72058964037,-0.000197612537988
13703,-40.0,40.0,-263.27731514697575,13,6,-11,13,6,-11,-39.3894287987,41.8874191706,-262.937504673,-2.08057120133,5.72058082938,-0.000132442126983
13812,-40.0,40.0,-263.27731514697575,13,6,-11,13,6,-11,-39.3891732298,41.8874244154,-262.937543466,-2.08082677018,5.7205755846,-9.36475349818e-05
13906,-40.0,40.0,-263.27731514697575,13,6,-11,13,6,-11,-39.3902192142,41.8874029495,-262.937384691,-2.07978078577,5.72059705053,-0.000252422601989
14016,-40.0,40.0,-263.27731514697575,13,6,-11,13,6,-11,-39.389507579,41.8874175538,-262.937492714,-2.14372538241,5.65353370261,-0.00014440104195
14109,-40.0,40.0,-263.27731514697575,13,6,-11,13,6,-11,-39.3897610476,41.8874123521,-262.937454239,-2.19638869568,5.60357737769,-0.000182874857956
14203,-40.0,40.0,-263.27731514697575,13,6,-11,13,6,-11,-39.3895051509,41.8874176037,-262.937493083,-2.19822935455,5.66696261592,-0.000144032081948
14312,-40.0,40.0,-263.27731514697575,13,6,-11,13,6,-11,-39.389131051,41.887425281,-262.937549869,-2.20028269202,5.74219242691,-8.72451039982e-05
14406,-40.0,40.0,-263.27731514697575,13,6,-11,13,6,-11,-39.3901980909,41.887403383,-262.937387898,-2.20036164207,5.81040072842,-0.000249216165969
14516,-40.0,40.0,-263.27731514697575,13,6,-11,13,6,-11,-39.3895859522,41.8874159454,-262.937480817,-2.15280027252,5.789979113,-0.000156296667001
14625,-40.0,40.0,-263.27731514697575,13,6,-11,13,6,-11,-39.3891420912,41.8874250544,-262.937548193,-2.08152787313,5.72121722539,-8.8921035001e-05
14703,-40.0,40.0,-263.27731514697575,13,6,-11,13,6,-11,-39.3896253491,41.8874151369,-262.937474837,-2.12862961037,5.71936835149,-0.000162276821982
14812,-40.0,40.0,-263.27731514697575,13,6,-11,13,6,-11,-39.3890900964,41.8874261215,-262.937556085,-2.19749003827,5.71763488354,-8.10285109765e-05
14906,-40.0,40.0,-263.27731514697575,13,6,-11,13,6,-11,-39.3896356047,41.8874149265,-262.937473281,-2.25565892175,5.65737440605,-0.000163833081956
15000,-40.0,-40.0,-263.27731514697575,-7,16,-1,-7,16,-1,-40.1369057473,-22.1361626376,-265.336722493,-1.56709425274,69.6181626376,1.93519747586
15109,-40.0,-40.0,-263.27731514697575,-7,16,-1,-7,16,-1,-40.1610444749,-39.2086193305,-263.401930269,-2.28495552515,0.335619330497,0.000405252782002
15203,-40.0,-40.0,-263.27731514697575,-7,16,-1,-7,16,-1,-40.1610418469,-39.2116889083,-263.401479214,-2.28321039499,0.269943754571,-4.58024609884e-05
15312,-40.0,-40.0,-263.27731514697575,-7,16,-1,-7,16,-1,-40.1610410304,-39.2126418683,-263.401339174,-2.24988360208,0.222190165135,-0.000185842160988
15406,-40.0,-40.0,-263.27731514697575,-7,16,-1,-7,16,-1,-40.1610416306,-39.211941403,-263.401442109,-2.17749278909,0.222727139387,-8.29078049946e-05
15516,-40.0,-40.0,-263.27731514697575,-7,16,-1,-7,16,-1,-40.1610414404,-39.2121633613,-263.401409492,-2.16148078361,0.0863708397415,-0.000115524995977
15609,-40.0,-40.0,-263.27731514697575,-7,16,-1,-7,16,-1,-40.1610412971,-39.2123306352,-263.401384911,-2.14036958789,0.0067279726328,-0.000140107422965
15703,-40.0,-40.0,-263.27731514697575,-7,16,-1,-7,16,-1,-40.1610415335,-39.212054712,-263.401425458,-2.07055158645,0.0793053694803,-9.95588999899e-05
15812,-40.0,-40.0,-263.27731514697575,-7,16,-1,-7,16,-1,-40.1610407629,-39.2129540898,-263.401293291,-2.0439592371,0.107954089825,-0.000231724736977
15906,-40.0,-40.0,-263.27731514697575,-7,16,-1,-7,16,-1,-40.1610418096,-39.2117324338,-263.401472817,-2.05197773484,0.0983642135399,-5.21995530107e-05
16016,-40.0,-40.0,-263.27731514697575,-7,16,-1,-7,16,-1,-40.1610403498,-39.2134361593,-263.401222448,-2.14462098061,0.00339824932184,-0.000302567743972
16109,-40.0,-40.0,-263.27731514697575,-7,16,-1,-7,16,-1,-40.1610417819,-39.2117647032,-263.401468075,-2.10213011507,-0.0122638762251,-5.69415950054e-05
16203,-40.0,-40.0,-263.27731514697575,-7,16,-1,-7,16,-1,-40.1610405314,-39.2132243085,-263.401253581,-2.04212647654,7.77744084246e-05,-0.000271434767001
16312,-40.0,-40.0,-263.27731514697575,-7,16,-1,-7,16,-1,-40.1610415655,-39.2120173825,-263.401430944,-2.0434684147,0.0781062123332,-9.40733489756e-05
16406,-40.0,-40.0,-263.27731514697575,-7,16,-1,-7,16,-1,-40.1610410502,-39.2126187871,-263.401342566,-2.04327222498,0.0671020241032,-0.000182450368015
16516,-40.0,-40.0,-263.27731514697575,-7,16,-1,-7,16,-1,-40.1610411069,-39.2125525463,-263.401352299,-2.04183820539,-0.0151945023858,-0.000172716658994
16609,-40.0,-40.0,-263.27731514697575,-7,16,-1,-7,16,-1,-40.1610416203,-39.2119534102,-263.401440345,-2.04005469189,-0.0859249778658,-8.46722869596e-05
16703,-40.0,-40.0,-263.27731514697575,-7,16,-1,-7,16,-1,-40.1610409529,-39.2127323991,-263.40132587,-2.03825286273,-0.156044187134,-0.000199146140005
16812,-40.0,-40.0,-263.27731514697575,-7,16,-1,-7,16,-1,-40.1610418207,-39.2117194226,-263.401474729,-2.0361612817,-0.239291882037,-5.02875479924e-05
16906,-40.0,-40.0,-263.27731514697575,-7,16,-1,-7,16,-1,-40.161040174,-39.2136412248,-263.401192312,-2.03595982597,-0.245358775169,-0.000332703836989
17016,-40.0,-40.0,-263.27731514697575,-7,16,-1,-7,16,-1,-40.1610418015,-39.2117418968,-263.401471427,-2.03595819853,-0.247258103201,-5.35901500029e-05
17109,-40.0,-40.0,-263.27731514697575,-7,16,-1,-7,16,-1,-40.1610416479,-39.2119211776,-263.401445081,-2.03595835211,-0.247078822377,-7.99356880066e-05
17203,-40.0,-40.0,-263.27731514697575,-7,16,-1,-7,16,-1,-40.1610409047,-39.2127886841,-263.401317599,-2.03763593213,-0.180255735749,-0.000207417341983
17312,-40.0,-40.0,-263.27731514697575,-7,16,-1,-7,16,-1,-40.1610418239,-39.2117157053,-263.401475276,-2.0382193388,-0.158345228251,-4.97412829645e-05
17406,-40.0,-40.0,-263.27731514697575,-7,16,-1,-7,16,-1,-40.1610401821,-39.21363183,-263.401193693,-2.03646715477,-0.22541292053,-0.000331323020021
17516,-40.0,-40.0,-263.27731514697575,-7,16,-1,-7,16,-1,-40.16104179,-39.2117552318,-263.401469467,-2.03752529571,-0.185606061746,-5.55497350092e-05
17609,-40.0,-40.0,-263.27731514697575,-7,16,-1,-7,16,-1,-40.1610416824,-39.2118809204,-263.401450997,-2.03862347857,-0.142289415778,-7.40198469771e-05
17703,-40.0,-40.0,-263.27731514697575,-7,16,-1,-7,16,-1,-40.1610408325,-39.212872876,-263.401305226,-2.03680304556,-0.212934587582,-0.000219789926973
17828,-40.0,-40.0,-263.27731514697575,-7,16,-1,-7,16,-1,-40.1610418029,-39.2117402617,-263.401471667,-2.03751828877,-0.185896134113,-5.3349908967e-05
17906,-40.0,-40.0,-263.27731514697575,-7,16,-1,-7,16,-1,-40.1610402396,-39.2135647338,-263.401203553,-2.03890600186,-0.129549769685,-0.000321462722013
18016,-40.0,-40.0,-263.27731514697575,-7,16,-1,-7,16,-1,-40.161041773,-39.211775134,-263.401466543,-2.03681378214,-0.213573030585,-5.8474379955e-05
18109,-40.0,-40.0,-263.27731514697575,-7,16,-1,-7,16,-1,-40.1610417151,-39.2118427465,-263.401456607,-2.03701577256,-0.205562739979,-6.8410154995e-05
18203,-40.0,-40.0,-263.27731514697575,-7,16,-1,-7,16,-1,-40.161040762,-39.2129550882,-263.401293144,-2.03895923798,-0.128044911796,-0.000231871561994
18312,-40.0,-40.0,-263.27731514697575,-7,16,-1,-7,16,-1,-40.1610418333,-39.2117046882,-263.401476895,-2.03895816666,-0.129295311801,-4.81223199813e-05
18406,-40.0,-40.0,-263.27731514697575,-7,16,-1,-7,16,-1,-40.1610402723,-39.2135265096,-263.401209171,-2.03795738888,-0.166898816441,-0.000315845379987
18516,-40.0,-40.0,-263.27731514697575,-7,16,-1,-7,16,-1,-40.1610417615,-39.2117885792,-263.401464567,-2.03606210836,-0.24312587402,-6.04501559565e-05
18609,-40.0,-40.0,-263.27731514697575,-7,16,-1,-7,16,-1,-40.1610417472,-39.2118052382,-263.401462119,-2.03778330814,-0.17540925181,-6.28982599551e-05
18703,-40.0,-40.0,-263.27731514697575,-7,16,-1,-7,16,-1,-40.161040693,-39.2130356362,-263.401281307,-2.03895930702,-0.127964363763,-0.000243708629
18828,-40.0,-40.0,-263.27731514697575,-7,16,-1,-7,16,-1,-40.1610417369,-39.2118172636,-263.401460352,-2.0389582631,-0.129182736356,-6.4665443972e-05
18906,-40.0,-40.0,-263.27731514697575,-7,16,-1,-7,16,-1,-40.1610403005,-39.2134936402,-263.401214001,-2.03895969952,-0.127506359795,-0.000311014983993
19016,-40.0,-40.0,-263.27731514697575,-7,16,-1,-7,16,-1,-40.16104175,-39.2118019802,-263.401462598,-2.03838530972,-0.151733670953,-6.24194429975e-05
19109,-40.0,-40.0,-263.27731514697575,-7,16,-1,-7,16,-1,-40.1610417786,-39.2117686361,-263.401467497,-2.03659968077,-0.222000630398,-5.75195409738e-05
19203,-40.0,-40.0,-263.27731514697575,-7,16,-1,-7,16,-1,-40.1610406249,-39.2131150153,-263.401269642,-2.03730582071,-0.192924788939,-0.000255373902974
19328,-40.0,-40.0,-263.27731514697575,-7,16,-1,-7,16,-1,-40.1610417062,-39.2118531193,-263.401455083,-2.03895829382,-0.129146880717,-6.99344769828e-05
19406,-40.0,-40.0,-263.27731514697575,-7,16,-1,-7,16,-1,-40.161040324,-39.2134661921,-263.401218035,-2.038959676,-0.127533807872,-0.000306981285974
19516,-40.0,-40.0,-263.27731514697575,-7,16,-1,-7,16,-1,-40.1610417193,-39.2118378093,-263.401457332,-2.03740719455,-0.190171579211,-6.76846129863e-05
19609,-40.0,-40.0,-263.27731514697575,-7,16,-1,-7,16,-1,-40.1610418092,-39.2117328989,-263.401472749,-2.03595819083,-0.247267101105,-5.22679229675e-05
19703,-40.0,-40.0,-263.27731514697575,-7,16,-1,-7,16,-1,-40.1610405584,-39.2131927089,-263.401258225,-2.03595944165,-0.245807291113,-0.000266791489992
19812,-40.0,-40.0,-263.27731514697575,-7,16,-1,-7,16,-1,-40.1610418452,-39.2116908114,-263.401478934,-1.94275355782,-0.24572272734,-4.60821279944e-05
19906,-40.0,-40.0,-263.27731514697575,-7,16,-1,-7,16,-1,-40.1535911526,-39.2117807884,-263.402540658,-1.80840884738,-0.243219211563,0.00101564167102
20000,40.0,-40.0,-263.27731514697575,-7,-1,16,-7,-1,16,23.1427081605,-39.2173116324,-265.3274446,11.8012918395,-5.92068836763,1.92591958302
20109,40.0,-40.0,-263.27731514697575,-7,-1,16,-7,-1,16,40.1581205205,-39.2113784289,-263.401946552,-4.74512052046,-5.56162157115,0.000421536225019
20203,40.0,-40.0,-263.27731514697575,-7,-1,16,-7,-1,16,40.1615698703,-39.2113769998,-263.401448866,-4.47973744218,-5.62348820333,-7.61506809681e-05
20312,40.0,-40.0,-263.27731514697575,-7,-1,16,-7,-1,16,40.1621037153,-39.2113767786,-263.401371837,-4.2971742286,-5.67206138128,-0.000153179207985
20406,40.0,-40.0,-263.27731514697575,-7,-1,16,-7,-1,16,40.1618594816,-39.2113768798,-263.401407078,-4.36526414196,-5.67320975315,-0.000117940138978
20516,40.0,-40.0,-263.27731514697575,-7,-1,16,-7,-1,16,40.1619040812,-39.2113768613,-263.401400643,-4.33258267914,-5.78360566628,-0.000124375492987
20609,40.0,-40.0,-263.27731514697575,-7,-1,16,-7,-1,16,40.1621067853,-39.2113767773,-263.401371394,-4.26710678533,-5.90962322266,-0.000153622218988
20703,40.0,-40.0,-263.27731514697575,-7,-1,16,-7,-1,16,40.1618372113,-39.211376889,-263.401410291,-4.26683721125,-5.90962311097,-0.000114725724984
20812,40.0,-40.0,-263.27731514697575,-7,-1,16,-7,-1,16,40.1624020541,-39.211376655,-263.401328788,-4.26740205407,-5.90962334499,-0.000196227538993
20906,40.0,-40.0,-263.27731514697575,-7,-1,16,-7,-1,16,40.1616688035,-39.2113769588,-263.401434591,-4.26666880346,-5.9096230412,-9.04258539549e-05
21016,40.0,-40.0,-263.27731514697575,-7,-1,16,-7,-1,16,40.1624367762,-39.2113766406,-263.401323778,-4.26743677617,-5.90962335938,-0.000201237773979
21125,40.0,-40.0,-263.27731514697575,-7,-1,16,-7,-1,16,40.1618913335,-39.2113768666,-263.401402482,-4.26689133354,-5.9096231334,-0.000122536165975
21203,40.0,-40.0,-263.27731514697575,-7,-1,16,-7,-1,16,40.162389505,-39.2113766602,-263.401330599,-4.26738950504,-5.90962333979,-0.000194416790009
21312,40.0,-40.0,-263.27731514697575,-7,-1,16,-7,-1,16,40.1619625296,-39.2113768371,-263.401392209,-4.00485719286,-5.81696338893,-0.000132809264983
21406,40.0,-40.0,-263.27731514697575,-7,-1,16,-7,-1,16,40.1620042265,-39.2113768198,-263.401386192,-3.60006353849,-5.67384555665,-0.000138825715965
