time,target_x,target_y,target_z,theta1_cmd,theta2_cmd,theta3_cmd,theta1_meas,theta2_meas,theta3_meas,sim_x,sim_y,sim_z,error_x,error_y,error_z
2900,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-1.58977523975359e-14,4.00454565668651e-14,-263.277315146976,-1.26399999999998,-0.93000000000004,0
3000,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-2.49472357633398e-14,4.02243588728414e-14,-263.277315146976,-1.26399999999998,-0.93000000000004,0
3100,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-3.39967191291438e-14,4.04032611788178e-14,-263.277315146976,-1.26399999999997,-0.93000000000004,0
3200,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-4.30462024949477e-14,4.05821634847942e-14,-263.277315146976,-1.26399999999996,-0.930000000000041,0
3300,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-5.20956858607516e-14,4.07610657907705e-14,-263.277315146976,-1.26399999999995,-0.930000000000041,0
3400,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-6.11451692265556e-14,4.09399680967469e-14,-263.277315146976,-1.339439807071,-0.855817523046827,0
3500,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-7.01946525923595e-14,4.11188704027232e-14,-263.277315146976,-1.30831677921008,-0.811364006548026,0
3600,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-6.44083256876662e-14,4.23545651782639e-14,-263.277315146976,-1.14800464251239,-0.812038619504231,0
3700,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-5.65989337460868e-14,4.37343680178361e-14,-263.277315146976,-1.2331281727944,-0.89860492148593,0
3800,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-4.87895418045075e-14,4.51141708574083e-14,-263.277315146976,-1.26399999999995,-0.930000000000045,0
3900,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-4.09801498629281e-14,4.64939736969805e-14,-263.277315146976,-1.26399999999996,-0.930000000000047,0
4000,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-3.31707579213487e-14,4.78737765365526e-14,-263.277315146976,-1.26399999999997,-0.930000000000048,0
4100,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-2.53613659797694e-14,4.92535793761248e-14,-263.277315146976,4.63825603593753,-0.898685558578039,0
4200,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-1.755197403819e-14,5.0633382215697e-14,-263.277315146976,12.8826873892502,-0.854944697270237,0
4300,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-9.74258209661062e-15,5.20131850552692e-14,-263.277315146976,21.1271187425629,-0.811203835962434,0
4400,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-3.08485805336883e-15,5.39536836908314e-14,-263.277315146976,29.3715500958756,-0.767462974654632,0
4500,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-5.94985430917366e-15,5.94731868546133e-14,-263.277315146976,33.0853989847545,-0.701838007098387,0
4600,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-5.79529521330246e-15,5.99779749113403e-14,-263.277315146976,33.1673249943306,-0.626930042064509,0
4700,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-5.01011546392659e-15,6.01187052619998e-14,-263.277315146976,33.250434933101,-0.626231639217699,0
4800,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-3.88720460781596e-15,6.02151820482682e-14,-263.277315146976,33.3337824113461,-0.625535146572176,0
4900,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-3.05334132579236e-15,6.0316998028162e-14,-263.277315146976,33.45692018447,-0.584947515051329,0
5000,40.0,0.0,-263.27731514697575,2.0,-7.0,10.0,2.0,-7.0,10.0,31.5715952695589,-1.16400062950338,-263.760337353959,2.14082432267261,0.752735296132667,-0.264375411706965
5100,40.0,0.0,-263.27731514697575,2.0,-7.0,10.0,2.0,-7.0,10.0,39.5062061675222,-1.49059382021489,-263.306160754512,-5.7522061675222,1.10759382021489,-0.718552011151985
5200,40.0,0.0,-263.27731514697575,2.0,-7.0,10.0,2.0,-7.0,10.0,39.5100551892398,-1.49075637320351,-263.305880900376,-5.71314620431281,1.15102593783577,-0.718831865287029
5300,40.0,0.0,-263.27731514697575,2.0,-7.0,10.0,2.0,-7.0,10.0,39.5115886744465,-1.49082113712324,-263.305769385342,-5.64477131626171,1.23390073490819,-0.718943380322003
5400,40.0,0.0,-263.27731514697575,2.0,-7.0,10.0,2.0,-7.0,10.0,39.5100860180893,-1.49075767519697,-263.30587865859,-5.72910434059828,1.31824235899748,-0.718834107073974
5500,40.0,0.0,-263.27731514697575,2.0,-7.0,10.0,2.0,-7.0,10.0,39.511605752396,-1.49082185835997,-263.305768143696,-5.758605752396,1.34582185835997,-0.718944621967012
5600,40.0,0.0,-263.27731514697575,2.0,-7.0,10.0,2.0,-7.0,10.0,39.5103030536444,-1.49076684126511,-263.305862876158,-5.73799349075034,1.32677910441929,-0.718849889505009
5700,40.0,0.0,-263.27731514697575,2.0,-7.0,10.0,2.0,-7.0,10.0,39.5108539620223,-1.49079010780845,-263.305822814877,-5.6577781450675,1.24738222113623,-0.718889950786036
5800,40.0,0.0,-263.27731514697575,2.0,-7.0,10.0,2.0,-7.0,10.0,39.5107072833299,-1.49078391313244,-263.305833480955,-5.6377072833299,1.22778391313244,-0.718879284708976
5900,40.0,0.0,-263.27731514697575,2.0,-7.0,10.0,2.0,-7.0,10.0,39.5102889813736,-1.49076624693997,-263.305863899605,-5.6372889813736,1.22776624693997,-0.718848866058011
6000,40.0,0.0,-263.27731514697575,2.0,-7.0,10.0,2.0,-7.0,10.0,39.5112211325955,-1.49080561460065,-263.305796113924,-5.6382211325955,1.22780561460065,-0.71891665173905
6100,40.0,0.0,-263.27731514697575,2.0,-7.0,10.0,2.0,-7.0,10.0,39.5104376180309,-1.49077252433634,-263.305853090721,-5.6374376180309,1.30872850768642,-0.718859674942053
6200,40.0,0.0,-263.27731514697575,2.0,-7.0,10.0,2.0,-7.0,10.0,39.5107771210833,-1.49078686258657,-263.30582840254,-5.09349096233242,1.74975966790259,-0.718884363123038
6300,40.0,0.0,-263.27731514697575,2.0,-7.0,10.0,2.0,-7.0,10.0,39.5108758645647,-1.49079103287461,-263.305821221362,-4.31463221414253,2.2988014432928,-0.718891544301016
6400,40.0,0.0,-263.27731514697575,2.0,-7.0,10.0,2.0,-7.0,10.0,39.5102606807424,-1.49076505172099,-263.305865957537,-4.23096348788859,2.21710614541475,-0.718846808126045
6500,40.0,0.0,-263.27731514697575,2.0,-7.0,10.0,2.0,-7.0,10.0,39.5110098517776,-1.49079669153875,-263.305811478337,-4.21051137840153,2.25547835978564,-0.718901287326048
6600,40.0,0.0,-263.27731514697575,2.0,-7.0,10.0,2.0,-7.0,10.0,39.5105523873056,-1.49077737139558,-263.305844744818,-4.23608883151965,2.95559408381049,-0.718868020846003
6700,40.0,0.0,-263.27731514697575,2.0,-7.0,10.0,2.0,-7.0,10.0,39.5106204862925,-1.49078024741591,-263.305839792867,-4.33222790685627,5.36642153301244,-0.718872972796021
6800,40.0,0.0,-263.27731514697575,2.0,-7.0,10.0,2.0,-7.0,10.0,39.5110306359203,-1.49079756936671,-263.305809966249,-4.20700022533187,5.77898610836745,-0.718902799414025
6900,40.0,0.0,-263.27731514697575,2.0,-7.0,10.0,2.0,-7.0,10.0,39.5098141253498,-1.48780372464617,-263.305506560447,-3.96450641011975,5.8503189758011,-0.71920620521604
7000,39.84778792366982,3.4862297099063264,-263.27731514697575,2.0,-8.0,10.0,2.0,-8.0,10.0,39.3772034244672,2.79552204900486,-262.710618632392,-3.4992034244672,1.73647795099514,-0.229803947244989
7100,39.84778792366982,3.4862297099063264,-263.27731514697575,2.0,-8.0,10.0,2.0,-8.0,10.0,39.3435395263853,3.87107508460971,-262.550503979433,-3.20167576613731,1.65097782777377,-0.389918600203998
7200,39.84778792366982,3.4862297099063264,-263.27731514697575,2.0,-8.0,10.0,2.0,-8.0,10.0,39.3435264104722,3.87149306742969,-262.550440864324,-3.1145264104722,1.97750693257031,-0.389981715313013
7300,39.84778792366982,3.4862297099063264,-263.27731514697575,2.0,-8.0,10.0,2.0,-8.0,10.0,39.343533479756,3.87126778654078,-262.550474886547,-3.09401243067751,2.37340073578365,-0.389947693089994
7400,39.84778792366982,3.4862297099063264,-263.27731514697575,2.0,-8.0,10.0,2.0,-8.0,10.0,39.3439138478412,3.8813109356672,-262.553052166233,-3.02049638304216,3.78816221050409,-0.387370413404028
7417,39.39231012048832,6.945927106677213,-263.27731514697575,3.0,-8.0,9.0,3.0,-8.0,9.0,39.3662800385655,4.4874024660209,-262.705023607767,-3.03030018309397,3.42428746620436,-0.509090340996011
7517,39.39231012048832,6.945927106677213,-263.27731514697575,3.0,-8.0,9.0,3.0,-8.0,9.0,39.4411280401516,6.55968593363081,-263.213825390618,-3.03125176895952,2.77680862244131,-0.000288558144973194
7617,39.39231012048832,6.945927106677213,-263.27731514697575,3.0,-8.0,9.0,3.0,-8.0,9.0,39.4411786492502,6.56111177345847,-263.214169529968,-2.9511802279996,3.47225796117389,5.55811000140238e-05
7717,39.39231012048832,6.945927106677213,-263.27731514697575,3.0,-8.0,9.0,3.0,-8.0,9.0,39.4412007103192,6.56173334116458,-263.214319544532,-2.95184653340753,3.64777569196651,0.000205594325962011
7817,39.39231012048832,6.945927106677213,-263.27731514697575,3.0,-8.0,9.0,3.0,-8.0,9.0,39.4412255613282,6.56081229392746,-263.214114487584,-3.53982427037219,5.01283078293301,5.38807000793895e-07
7833,38.63703305156273,10.35276180410083,-263.27731514697575,4.0,-8.0,9.0,4.0,-8.0,9.0,38.9426978969819,7.42519612900029,-263.262055875484,-3.13536906777879,4.36670839485688,-0.591069146087989
7933,38.63703305156273,10.35276180410083,-263.27731514697575,4.0,-8.0,9.0,4.0,-8.0,9.0,37.1056882742743,10.609852090231,-263.40967527868,-1.88631233102685,2.54618647735554,-0.443449742891971
8033,38.63703305156273,10.35276180410083,-263.27731514697575,4.0,-8.0,9.0,4.0,-8.0,9.0,37.1044442805977,10.6120083702015,-263.409758602328,-2.23275100590122,3.38679866622143,-0.443366419244001
8133,38.63703305156273,10.35276180410083,-263.27731514697575,4.0,-8.0,9.0,4.0,-8.0,9.0,37.1043086179539,10.6122435214935,-263.409767686186,-2.2333086179539,3.4760232148527,-0.443357335385997
8233,38.63703305156273,10.35276180410083,-263.27731514697575,4.0,-8.0,9.0,4.0,-8.0,9.0,37.1045192860785,10.6177739364932,-263.41102771185,-2.2335192860785,3.55387286181191,-0.442097309721987
8250,37.58770483143634,13.680805733026748,-263.27731514697575,5.0,-9.0,8.0,5.0,-9.0,8.0,37.1238613117783,11.2232531351485,-263.547079107673,-2.2528613117783,2.96256827368962,0.66306327312202
8350,37.58770483143634,13.680805733026748,-263.27731514697575,5.0,-9.0,8.0,5.0,-9.0,8.0,37.1891284912343,13.3335068841824,-264.010173824016,-2.3181284912343,0.8674931158176,1.12615798946501
8450,37.58770483143634,13.680805733026748,-263.27731514697575,5.0,-9.0,8.0,5.0,-9.0,8.0,37.1891732492815,13.3349824453717,-264.01049151732,-2.3184224876459,0.895926158355694,1.12647568276901
8550,37.58770483143634,13.680805733026748,-263.27731514697575,5.0,-9.0,8.0,5.0,-9.0,8.0,37.1891914978387,13.3355841948592,-264.010621070545,-2.3191351512144,0.978654210224136,1.12660523599402
8650,37.58770483143634,13.680805733026748,-263.27731514697575,5.0,-9.0,8.0,5.0,-9.0,8.0,37.1890492348596,13.3384477198891,-264.009757126798,-3.36259954154132,3.15187006969052,1.12574129224697
8667,36.252311481465995,16.904730469627978,-263.27731514697575,6.0,-9.0,7.0,6.0,-9.0,7.0,37.1497319503659,14.5694385357142,-263.776823507785,-3.51635198463809,2.32222990462907,0.814818670327043
8767,36.252311481465995,16.904730469627978,-263.27731514697575,6.0,-9.0,7.0,6.0,-9.0,7.0,37.0174939977039,18.6667800015989,-262.962556469345,-4.51981831192006,0.585774619706978,0.000551631886992254
8867,36.252311481465995,16.904730469627978,-263.27731514697575,6.0,-9.0,7.0,6.0,-9.0,7.0,37.0173791761602,18.6703071695543,-262.961827504631,-5.4093791761602,2.4316928304457,-0.000177334268016693
8967,36.252311481465995,16.904730469627978,-263.27731514697575,6.0,-9.0,7.0,6.0,-9.0,7.0,37.0173767440932,18.6703818786254,-262.961812063655,-5.4093767440932,2.4316181213746,-0.000192775506036469
9067,36.252311481465995,16.904730469627978,-263.27731514697575,6.0,-9.0,7.0,6.0,-9.0,7.0,37.0055118025136,18.6763123990677,-262.959496048903,-5.90237486762141,3.31458157575482,-0.00250878855496239
9083,34.64101615137755,19.999999999999996,-263.27731514697575,6.0,-9.0,7.0,6.0,-9.0,7.0,36.5121624173754,18.9442507311012,-262.858119144156,-5.50634390286448,3.21798823505611,-0.103885694092014
9183,34.64101615137755,19.999999999999996,-263.27731514697575,6.0,-9.0,7.0,6.0,-9.0,7.0,34.6065939933932,19.9787228492783,-262.455795249912,-4.2090156062652,3.25442231272147,-0.506209587545982
9283,34.64101615137755,19.999999999999996,-263.27731514697575,6.0,-9.0,7.0,6.0,-9.0,7.0,34.6049925893594,19.9795910894972,-262.455449570224,-4.6849925893594,4.0758096830926,-0.506555267233978
9383,34.64101615137755,19.999999999999996,-263.27731514697575,6.0,-9.0,7.0,6.0,-9.0,7.0,34.6048539663837,19.9796662486897,-262.455419645909,-4.6848539663837,3.98915373577395,-0.506585191548993
9483,34.64101615137755,19.999999999999996,-263.27731514697575,6.0,-9.0,7.0,6.0,-9.0,7.0,34.6047918595434,19.979898222347,-262.455442193775,-5.44218971195911,5.06071599265576,-0.506562643682969
9500,32.76608177155967,22.943057454041842,-263.27731514697575,7.0,-9.0,6.0,7.0,-9.0,6.0,34.6219947220224,20.6097160772328,-262.574239033025,-5.61474113436027,4.6537716948486,-0.387765804433002
9600,32.76608177155967,22.943057454041842,-263.27731514697575,7.0,-9.0,6.0,7.0,-9.0,6.0,34.6768863968192,22.7219360518191,-262.961761937272,-6.58344786752266,3.85257264425433,-0.000242900185980943
9700,32.76608177155967,22.943057454041842,-263.27731514697575,7.0,-9.0,6.0,7.0,-9.0,6.0,34.6769314990303,22.7237112389686,-262.962080319779,-7.4049314990303,5.0292887610314,7.54819780013349e-05
9800,32.76608177155967,22.943057454041842,-263.27731514697575,7.0,-9.0,6.0,7.0,-9.0,6.0,34.6769342478441,22.723819450834,-262.962099726875,-7.4049342478441,5.029180549166,9.48888750258448e-05
9900,32.76608177155967,22.943057454041842,-263.27731514697575,7.0,-9.0,6.0,7.0,-9.0,6.0,34.6691995916666,22.7282260813418,-262.963907499504,-8.16864479454349,5.45672803046584,0.00190266204600675
9917,30.64177772475912,25.71150438746157,-263.27731514697575,8.0,-9.0,5.0,8.0,-9.0,5.0,33.6588881134281,23.3559842657367,-263.206604844569,-7.35730460018952,4.94037952738731,0.322589010017964
10017,30.64177772475912,25.71150438746157,-263.27731514697575,8.0,-9.0,5.0,8.0,-9.0,5.0,30.1447841542135,25.5381647014162,-264.010003353541,-4.5497841542135,3.1538352985838,1.12598751898997
10117,30.64177772475912,25.71150438746157,-263.27731514697575,8.0,-9.0,5.0,8.0,-9.0,5.0,30.1424082732524,25.5396391618383,-264.010524326287,-4.5474082732524,3.1523608381617,1.12650849173599
10217,30.64177772475912,25.71150438746157,-263.27731514697575,8.0,-9.0,5.0,8.0,-9.0,5.0,30.1413813219219,25.5402764848285,-264.010749496711,-4.5463813219219,3.1517235151715,1.12673366216001
10317,30.64177772475912,25.71150438746157,-263.27731514697575,8.0,-9.0,5.0,8.0,-9.0,5.0,30.1426302607979,25.5394907152916,-264.010415982719,-6.05779133365592,4.17550760571783,1.12640014816799
10333,28.284271247461902,28.284271247461902,-263.27731514697575,9.0,-8.0,4.0,9.0,-8.0,4.0,29.6290912523103,25.8154433353548,-263.884141743412,-5.93048392411004,4.16119216088019,0.0310167218399897
10433,28.284271247461902,28.284271247461902,-263.27731514697575,9.0,-8.0,4.0,9.0,-8.0,4.0,27.7435617972599,26.8269418210005,-263.410053224129,-5.71017777562949,4.21833234677852,-0.443071797442997
10533,28.284271247461902,28.284271247461902,-263.27731514697575,9.0,-8.0,4.0,9.0,-8.0,4.0,27.7420479850845,26.8277527465253,-263.409665441871,-5.95896489783572,4.21542392739019,-0.443459579700971
10633,28.284271247461902,28.284271247461902,-263.27731514697575,9.0,-8.0,4.0,9.0,-8.0,4.0,27.7418027058951,26.8278841384589,-263.409602608659,-6.05596251117882,4.36428837271665,-0.443522412913012
10733,28.284271247461902,28.284271247461902,-263.27731514697575,9.0,-8.0,4.0,9.0,-8.0,4.0,27.7415076259702,26.8290217686659,-263.409682067902,-6.64387269902525,4.98658094620265,-0.443442953670001
10750,25.711504387461574,30.64177772475912,-263.27731514697575,9.0,-8.0,3.0,9.0,-8.0,3.0,27.2183614992818,27.7344709124728,-263.372568369663,-6.32117475525635,4.27871643984496,0.1584544209
10850,25.711504387461574,30.64177772475912,-263.27731514697575,9.0,-8.0,3.0,9.0,-8.0,3.0,25.4036534137181,30.8745765309942,-263.214232136143,-5.46051085438688,2.0965480217262,0.000118187379996471
10950,25.711504387461574,30.64177772475912,-263.27731514697575,9.0,-8.0,3.0,9.0,-8.0,3.0,25.4021308580933,30.8772107170778,-263.21407939008,-5.54566627494215,2.26440440036042,-3.45595740327553e-05
11050,25.711504387461574,30.64177772475912,-263.27731514697575,9.0,-8.0,3.0,9.0,-8.0,3.0,25.4019608073369,30.8775049230073,-263.214062326437,-5.63773425305307,2.29585832534803,-5.16223259978688e-05
11150,25.711504387461574,30.64177772475912,-263.27731514697575,9.0,-8.0,3.0,9.0,-8.0,3.0,25.3935193968191,30.8815090403815,-263.211687787096,-6.28241786718523,2.63283031833177,-0.00242616166696052
11167,22.943057454041845,32.76608177155967,-263.27731514697575,9.0,-8.0,2.0,9.0,-8.0,2.0,24.8542523686997,31.1675883369209,-263.06357321353,-5.93590887414451,2.45463111541039,0.513037729848975
11267,22.943057454041845,32.76608177155967,-263.27731514697575,9.0,-8.0,2.0,9.0,-8.0,2.0,23.0251026699624,32.1365159796738,-262.550837742878,-4.9801026699624,1.97448402032619,0.000302259196985233
11367,22.943057454041845,32.76608177155967,-263.27731514697575,9.0,-8.0,2.0,9.0,-8.0,2.0,23.0238624090729,32.1371719858652,-262.550484378204,-4.9788624090729,1.9738280141348,-5.11055600327381e-05
11467,22.943057454041845,32.76608177155967,-263.27731514697575,9.0,-8.0,2.0,9.0,-8.0,2.0,23.0229422722152,32.1376586755737,-262.550222216376,-4.9779422722152,2.03806769761982,-0.00031326730498904
11567,22.943057454041845,32.76608177155967,-263.27731514697575,9.0,-8.0,2.0,9.0,-8.0,2.0,23.0180352097829,32.1408000268313,-262.551596901898,-5.83165148954262,3.34464950772855,0.00106141821697747
11583,20.000000000000004,34.64101615137754,-263.27731514697575,10.0,-7.0,2.0,10.0,-7.0,2.0,22.0647066888825,32.7317135548364,-262.718301537507,-5.27748220955768,3.33737770075254,-1.306411228157
11683,20.000000000000004,34.64101615137754,-263.27731514697575,10.0,-7.0,2.0,10.0,-7.0,2.0,18.4678015075103,34.9593819100073,-263.305296155707,-3.97387252473285,4.40779745404684,-0.719416609955999
11783,20.000000000000004,34.64101615137754,-263.27731514697575,10.0,-7.0,2.0,10.0,-7.0,2.0,18.4628099714662,34.9624712361987,-263.306063445383,-4.54924126557509,4.72951596778348,-0.718649320280008
11883,20.000000000000004,34.64101615137754,-263.27731514697575,10.0,-7.0,2.0,10.0,-7.0,2.0,18.4634300260815,34.9620874767921,-263.305968140651,-4.7464300260815,4.8399125232079,-0.71874462501205
11983,20.000000000000004,34.64101615137754,-263.27731514697575,10.0,-7.0,2.0,10.0,-7.0,2.0,18.463503881211,34.9620417669353,-263.30595678859,-5.02634920010009,4.99667161164259,-0.718755977073045
12000,16.904730469627978,36.252311481465995,-263.27731514697575,10.0,-7.0,1.0,10.0,-7.0,1.0,18.4634306661774,34.9620870806285,-263.305968042255,-5.25166189071767,5.12284240511406,6.5357033008695e-05
12100,16.904730469627978,36.252311481465995,-263.27731514697575,10.0,-7.0,1.0,10.0,-7.0,1.0,18.4616807416708,34.9631701302231,-263.306237008673,-6.43892535214188,5.77658729065332,0.000334323928029789
12200,16.904730469627978,36.252311481465995,-263.27731514697575,10.0,-7.0,1.0,10.0,-7.0,1.0,18.4631707226228,34.9622479629064,-263.306007997056,-6.60393763262622,5.77544825251373,0.000105311071990855
12300,16.904730469627978,36.252311481465995,-263.27731514697575,10.0,-7.0,1.0,10.0,-7.0,1.0,18.4625021401545,34.9626617567502,-263.30611075956,-6.6585021401545,5.7743382432498,0.000208074815020609
12400,16.904730469627978,36.252311481465995,-263.27731514697575,10.0,-7.0,1.0,10.0,-7.0,1.0,18.4484861050436,34.9713364134749,-263.308264178306,-7.47971449618921,5.8956859482074,0.00236149356101123
12417,13.680805733026753,37.587704831436334,-263.27731514697575,11.0,-6.0,0.0,11.0,-6.0,0.0,17.4376017025312,35.5968552299308,-263.460680463466,-7.23600316458201,5.3895951295969,-0.495200281896985
12517,13.680805733026753,37.587704831436334,-263.27731514697575,11.0,-6.0,0.0,11.0,-6.0,0.0,13.8804802802562,37.7961273301287,-263.955565911787,-8.19166451233753,3.8928406637837,-0.000314833575998819
12617,13.680805733026753,37.587704831436334,-263.27731514697575,11.0,-6.0,0.0,11.0,-6.0,0.0,13.8775148361781,37.7979595720818,-263.955950789166,-8.74428869856393,4.01520800941085,7.00430380220496e-05
