time,target_x,target_y,target_z,theta1_cmd,theta2_cmd,theta3_cmd,theta1_meas,theta2_meas,theta3_meas,sim_x,sim_y,sim_z,error_x,error_y,error_z
1100,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-4.8003909547333e-14,3.33731681585744e-14,-263.277315146976,-0.791360136467871,-0.525143760317668,0
1200,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-4.03836771292266e-14,3.48879215278896e-14,-263.277315146976,-0.79199999999996,-0.449000000000035,0
1300,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-3.27634447111202e-14,3.64026748972049e-14,-263.277315146976,-0.791999999999967,-0.449000000000036,0
1400,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-2.51432122930139e-14,3.79174282665201e-14,-263.277315146976,-0.791999999999975,-0.449000000000038,0
1500,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-1.75229798749075e-14,3.94321816358354e-14,-263.277315146976,-0.791999999999982,-0.449000000000039,0
1600,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-9.90274745680107e-15,4.09469350051507e-14,-263.277315146976,-0.79199999999999,-0.449000000000041,0
1700,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-2.28251503869469e-15,4.24616883744659e-14,-263.277315146976,-0.869801445906189,-0.528120114480915,0
1800,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,2.29497293157534e-15,4.31225055591801e-14,-263.277315146976,-0.867681548198157,-0.525964286303252,0
1900,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,2.99987705914456e-15,4.2696494872584e-14,-263.277315146976,-0.79196398545607,-0.453285730728024,0
2000,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,3.70478118671377e-15,4.22704841859878e-14,-263.277315146976,-0.791249693513654,-0.538286471875669,0
2100,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,4.40968531428299e-15,4.18444734993916e-14,-263.277315146976,-0.791444736947541,-0.515076303243209,0
2200,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,5.11458944185221e-15,4.14184628127954e-14,-263.277315146976,-0.792000000000005,-0.449000000000041,0
2300,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,5.81949356942142e-15,4.09924521261992e-14,-263.277315146976,-0.792000000000006,-0.449000000000041,0
2400,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,6.52439769699064e-15,4.0566441439603e-14,-263.277315146976,-0.792000000000007,-0.449000000000041,0
2500,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,7.22930182455985e-15,4.01404307530069e-14,-263.277315146976,-0.792000000000007,-0.44900000000004,0
2600,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,7.93420595212907e-15,3.97144200664107e-14,-263.277315146976,-0.792000000000008,-0.44900000000004,0
2700,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,2.20121433407198e-15,3.96876519549124e-14,-263.277315146976,-0.792000000000002,-0.44900000000004,0
2800,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-6.84826903173193e-15,3.98665542608887e-14,-263.277315146976,-0.791594645811889,-0.497237148384481,0
2900,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-1.58977523975359e-14,4.00454565668651e-14,-263.277315146976,-0.791081846744587,-0.558260237392275,0
3000,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-2.49472357633398e-14,4.02243588728414e-14,-263.277315146976,-0.791774114004359,-0.475880433478328,0
3100,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-3.39967191291438e-14,4.04032611788178e-14,-263.277315146976,-0.791999999999966,-0.44900000000004,0
3200,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-4.30462024949477e-14,4.05821634847942e-14,-263.277315146976,-0.791999999999957,-0.449000000000041,0
3300,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-5.20956858607516e-14,4.07610657907705e-14,-263.277315146976,-0.791999999999948,-0.449000000000041,0
3400,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-6.11451692265556e-14,4.09399680967469e-14,-263.277315146976,-0.791999999999939,-0.449000000000041,0
3500,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-7.01946525923595e-14,4.11188704027232e-14,-263.277315146976,-0.865359829419181,-0.449619070290499,0
3600,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-6.44083256876662e-14,4.23545651782639e-14,-263.277315146976,-1.04378014663591,-0.443764530726365,0
3700,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-5.65989337460868e-14,4.37343680178361e-14,-263.277315146976,-1.20791049941062,-0.363416199033313,0
3800,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-4.87895418045075e-14,4.51141708574083e-14,-263.277315146976,-1.21299022759891,-0.388092942861072,0
3900,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-4.09801498629281e-14,4.64939736969805e-14,-263.277315146976,-1.14799999999996,-0.452000000000047,0
4000,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-3.31707579213487e-14,4.78737765365526e-14,-263.277315146976,-1.14799999999997,-0.452000000000048,0
4100,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-2.53613659797694e-14,4.92535793761248e-14,-263.277315146976,-1.14799999999997,-0.452000000000049,0
4200,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-1.755197403819e-14,5.0633382215697e-14,-263.277315146976,-1.17485552350001,-0.425592068558353,0
4300,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-9.74258209661062e-15,5.20131850552692e-14,-263.277315146976,-1.25861416528494,-0.343229404136521,0
4400,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-3.08485805336883e-15,5.39536836908314e-14,-263.277315146976,6.1811449212545,-1.1144807012986,0
4500,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-5.94985430917366e-15,5.94731868546133e-14,-263.277315146976,14.5703705756955,-1.99345792503977,0
4600,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-5.79529521330246e-15,5.99779749113403e-14,-263.277315146976,22.9595962301365,-2.87243514878094,0
4700,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-5.01011546392659e-15,6.01187052619998e-14,-263.277315146976,31.3488218845775,-3.7514123725221,0
4800,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-3.88720460781596e-15,6.02151820482682e-14,-263.277315146976,33.4765137705828,-3.84492114457747,0
4900,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-3.05334132579236e-15,6.0316998028162e-14,-263.277315146976,33.534,-3.72800000000006,0
5000,40.0,0.0,-263.27731514697575,1.0,-7.0,10.0,1.0,-7.0,10.0,31.5715952695589,-1.16400062950338,-263.760337353959,1.9624047304411,-2.56399937049662,0.454434669213015
5100,40.0,0.0,-263.27731514697575,1.0,-7.0,10.0,1.0,-7.0,10.0,39.5062061675222,-1.49059382021489,-263.306160754512,-5.9722061675222,-2.23740617978511,0.000258069767028246
5200,40.0,0.0,-263.27731514697575,1.0,-7.0,10.0,1.0,-7.0,10.0,39.5100551892398,-1.49075637320351,-263.305880900376,-5.9760551892398,-2.23724362679649,-2.17845379779646e-05
5300,40.0,0.0,-263.27731514697575,1.0,-7.0,10.0,1.0,-7.0,10.0,39.5115886744465,-1.49082113712324,-263.305769385342,-5.9775886744465,-2.23717886287676,-0.000133299402989451
5400,40.0,0.0,-263.27731514697575,1.0,-7.0,10.0,1.0,-7.0,10.0,39.5100860180893,-1.49075767519697,-263.30587865859,-5.9760860180893,-2.23724232480303,-2.40263609612157e-05
5500,40.0,0.0,-263.27731514697575,1.0,-7.0,10.0,1.0,-7.0,10.0,39.511605752396,-1.49082185835997,-263.305768143696,-5.977605752396,-2.23717814164003,-0.00013454104896482
5600,40.0,0.0,-263.27731514697575,1.0,-7.0,10.0,1.0,-7.0,10.0,39.5103030536444,-1.49076684126511,-263.305862876158,-5.9763030536444,-2.23723315873489,-3.98091530087186e-05
5700,40.0,0.0,-263.27731514697575,1.0,-7.0,10.0,1.0,-7.0,10.0,39.5108539620223,-1.49079010780845,-263.305822814877,-5.9768539620223,-2.23720989219155,-7.98698679886911e-05
5800,40.0,0.0,-263.27731514697575,1.0,-7.0,10.0,1.0,-7.0,10.0,39.5107072833299,-1.49078391313244,-263.305833480955,-5.9767072833299,-2.23721608686756,-6.92055019726467e-05
5900,40.0,0.0,-263.27731514697575,1.0,-7.0,10.0,1.0,-7.0,10.0,39.5102889813736,-1.49076624693997,-263.305863899605,-5.9762889813736,-2.23723375306003,-3.87856769634709e-05
6000,40.0,0.0,-263.27731514697575,1.0,-7.0,10.0,1.0,-7.0,10.0,39.5112211325955,-1.49080561460065,-263.305796113924,-5.9772211325955,-2.23719438539935,-0.000106570821003515
6100,40.0,0.0,-263.27731514697575,1.0,-7.0,10.0,1.0,-7.0,10.0,39.5104376180309,-1.49077252433634,-263.305853090721,-5.9764376180309,-2.23722747566366,-4.95949030323573e-05
6200,40.0,0.0,-263.27731514697575,1.0,-7.0,10.0,1.0,-7.0,10.0,39.5107771210833,-1.49078686258657,-263.30582840254,-5.9767771210833,-2.23721313741343,-7.42822049915048e-05
6300,40.0,0.0,-263.27731514697575,1.0,-7.0,10.0,1.0,-7.0,10.0,39.5108758645647,-1.49079103287461,-263.305821221362,-5.96082783028228,-2.15447858349705,-8.14633829691047e-05
6400,40.0,0.0,-263.27731514697575,1.0,-7.0,10.0,1.0,-7.0,10.0,39.5102606807424,-1.49076505172099,-263.305865957537,-5.63021240337151,-0.453296414935953,-3.67276900306024e-05
6500,40.0,0.0,-263.27731514697575,1.0,-7.0,10.0,1.0,-7.0,10.0,39.5110098517776,-1.49079669153875,-263.305811478337,-4.73439370390088,1.12629958940827,-9.12064080011987e-05
6600,40.0,0.0,-263.27731514697575,1.0,-7.0,10.0,1.0,-7.0,10.0,39.5105523873056,-1.49077737139558,-263.305844744818,-3.90935624067662,2.10988969804309,-5.79411270109631e-05
6700,40.0,0.0,-263.27731514697575,1.0,-7.0,10.0,1.0,-7.0,10.0,39.5106204862925,-1.49078024741591,-263.305839792867,-3.74402934877439,2.193979943381,-6.28932920108127e-05
6800,40.0,0.0,-263.27731514697575,1.0,-7.0,10.0,1.0,-7.0,10.0,39.5110306359203,-1.49079756936671,-263.305809966249,-3.54911487259262,3.33982118695404,-9.2718495977806e-05
6900,40.0,0.0,-263.27731514697575,1.0,-7.0,10.0,1.0,-7.0,10.0,39.5098141253498,-1.48780372464617,-263.305506560447,-3.35035624368596,4.56131553343984,-0.000396124297992628
7000,39.84778792366982,3.4862297099063264,-263.27731514697575,2.0,-8.0,9.0,2.0,-8.0,9.0,39.3772034244672,2.79552204900486,-262.710618632392,-3.0202034244672,1.50247795099514,0.16008314871101
7100,39.84778792366982,3.4862297099063264,-263.27731514697575,2.0,-8.0,9.0,2.0,-8.0,9.0,39.3435395263853,3.87107508460971,-262.550503979433,-2.98723000582685,0.509091968934476,-3.15043319574215e-05
7200,39.84778792366982,3.4862297099063264,-263.27731514697575,2.0,-8.0,9.0,2.0,-8.0,9.0,39.3435264104722,3.87149306742969,-262.550440864324,-3.31132653382025,0.910503980054198,-9.46201120086698e-05
7300,39.84778792366982,3.4862297099063264,-263.27731514697575,2.0,-8.0,9.0,2.0,-8.0,9.0,39.343533479756,3.87126778654078,-262.550474886547,-3.84886617940821,1.58278113887484,-6.05974439622514e-05
7400,39.84778792366982,3.4862297099063264,-263.27731514697575,2.0,-8.0,9.0,2.0,-8.0,9.0,39.3439138478412,3.8813109356672,-262.553052166233,-4.02049744767328,2.32274703420962,0.00251668255197046
7417,39.39231012048832,6.945927106677213,-263.27731514697575,3.0,-8.0,9.0,3.0,-8.0,9.0,39.3662800385655,4.4874024660209,-262.705023607767,-4.07197629142815,1.84415704141433,-0.509090340996011
7517,39.39231012048832,6.945927106677213,-263.27731514697575,3.0,-8.0,9.0,3.0,-8.0,9.0,39.4411280401516,6.55968593363081,-263.213825390618,-4.17112804015159,-0.12168593363081,-0.000288558144973194
7617,39.39231012048832,6.945927106677213,-263.27731514697575,3.0,-8.0,9.0,3.0,-8.0,9.0,39.4411786492502,6.56111177345847,-263.214169529968,-4.17669929954515,0.960513013008548,5.55811000140238e-05
7717,39.39231012048832,6.945927106677213,-263.27731514697575,3.0,-8.0,9.0,3.0,-8.0,9.0,39.4412007103192,6.56173334116458,-263.214319544532,-4.17431270711176,2.66884233008641,0.000205594325962011
7817,39.39231012048832,6.945927106677213,-263.27731514697575,3.0,-8.0,9.0,3.0,-8.0,9.0,39.4412255613282,6.56081229392746,-263.214114487584,-4.09006617032065,3.0147718795137,5.38807000793895e-07
7833,38.63703305156273,10.35276180410083,-263.27731514697575,4.0,-8.0,8.0,4.0,-8.0,8.0,38.9426978969819,7.42519612900029,-263.262055875484,-3.57805508392634,2.2055894047913,-0.147695546684986
7933,38.63703305156273,10.35276180410083,-263.27731514697575,4.0,-8.0,8.0,4.0,-8.0,8.0,37.1056882742743,10.609852090231,-263.40967527868,-1.660568957483,-0.944246045552081,-7.61434889682278e-05
8033,38.63703305156273,10.35276180410083,-263.27731514697575,4.0,-8.0,8.0,4.0,-8.0,8.0,37.1044442805977,10.6120083702015,-263.409758602328,-1.70197109105148,-0.259971463128659,7.1800719751991e-06
8133,38.63703305156273,10.35276180410083,-263.27731514697575,4.0,-8.0,8.0,4.0,-8.0,8.0,37.1043086179539,10.6122435214935,-263.409767686186,-1.91786387993773,1.3952024186523,1.6263571978925e-05
8233,38.63703305156273,10.35276180410083,-263.27731514697575,4.0,-8.0,8.0,4.0,-8.0,8.0,37.1045192860785,10.6177739364932,-263.41102771185,-2.13410299959239,3.04508103672555,0.0012762896810159
8250,37.58770483143634,13.680805733026748,-263.27731514697575,5.0,-8.0,8.0,5.0,-8.0,8.0,37.1238613117783,11.2232531351485,-263.547079107673,-2.19016986205229,2.72102137369265,-0.46335898946495
8350,37.58770483143634,13.680805733026748,-263.27731514697575,5.0,-8.0,8.0,5.0,-8.0,8.0,37.1891284912343,13.3335068841824,-264.010173824016,-2.37893541217902,1.16480997908778,-0.000264273121956649
8450,37.58770483143634,13.680805733026748,-263.27731514697575,5.0,-8.0,8.0,5.0,-8.0,8.0,37.1891732492815,13.3349824453717,-264.01049151732,-2.71876722371119,1.41449620598846,5.34200610218249e-05
8550,37.58770483143634,13.680805733026748,-263.27731514697575,5.0,-8.0,8.0,5.0,-8.0,8.0,37.1891914978387,13.3355841948592,-264.010621070545,-3.74668343134061,2.11668286885175,0.000182971987044311
8650,37.58770483143634,13.680805733026748,-263.27731514697575,5.0,-8.0,8.0,5.0,-8.0,8.0,37.1890492348596,13.3384477198891,-264.009757126798,-4.77443912743372,2.81660775617264,-0.000680970339999476
8667,36.252311481465995,16.904730469627978,-263.27731514697575,6.0,-9.0,7.0,6.0,-9.0,7.0,37.1497319503659,14.5694385357142,-263.776823507785,-4.9098644959823,1.70509097044718,0.814818670327043
8767,36.252311481465995,16.904730469627978,-263.27731514697575,6.0,-9.0,7.0,6.0,-9.0,7.0,37.0174939977039,18.6667800015989,-262.962556469345,-5.08883530683248,-2.22330784584164,0.000551631886992254
8867,36.252311481465995,16.904730469627978,-263.27731514697575,6.0,-9.0,7.0,6.0,-9.0,7.0,37.0173791761602,18.6703071695543,-262.961827504631,-5.17553183054576,-1.403708952623,-0.000177334268016693
8967,36.252311481465995,16.904730469627978,-263.27731514697575,6.0,-9.0,7.0,6.0,-9.0,7.0,37.0173767440932,18.6703818786254,-262.961812063655,-5.26940406963747,1.16033592766969,-0.000192775506036469
9067,36.252311481465995,16.904730469627978,-263.27731514697575,6.0,-9.0,7.0,6.0,-9.0,7.0,37.0055118025136,18.6763123990677,-262.959496048903,-5.48152616950157,1.93296054827538,-0.00250878855496239
9083,34.64101615137755,19.999999999999996,-263.27731514697575,6.0,-9.0,6.0,6.0,-9.0,6.0,36.5121624173754,18.9442507311012,-262.858119144156,-5.02828313567394,1.73101438432632,0.402594509064954
9183,34.64101615137755,19.999999999999996,-263.27731514697575,6.0,-9.0,6.0,6.0,-9.0,6.0,34.6065939933932,19.9787228492783,-262.455795249912,-3.2355939933932,0.882277150721702,0.000270614820976789
9283,34.64101615137755,19.999999999999996,-263.27731514697575,6.0,-9.0,6.0,6.0,-9.0,6.0,34.6049925893594,19.9795910894972,-262.455449570224,-3.35238151083552,1.09668207364579,-7.50651710177408e-05
9383,34.64101615137755,19.999999999999996,-263.27731514697575,6.0,-9.0,6.0,6.0,-9.0,6.0,34.6048539663837,19.9796662486897,-262.455419645909,-4.44489954032979,3.08344530164056,-0.000104989777014453
9483,34.64101615137755,19.999999999999996,-263.27731514697575,6.0,-9.0,6.0,6.0,-9.0,6.0,34.6047918595434,19.979898222347,-262.455442193775,-4.73730248949352,3.66970389710395,-8.24423549943276e-05
9500,32.76608177155967,22.943057454041842,-263.27731514697575,7.0,-9.0,6.0,7.0,-9.0,6.0,34.6219947220224,20.6097160772328,-262.574239033025,-4.73794795380861,3.02360460069031,-0.387765804433002
9600,32.76608177155967,22.943057454041842,-263.27731514697575,7.0,-9.0,6.0,7.0,-9.0,6.0,34.6768863968192,22.7219360518191,-262.961761937272,-4.7548863968192,0.8740639481809,-0.000242900185980943
9700,32.76608177155967,22.943057454041842,-263.27731514697575,7.0,-9.0,6.0,7.0,-9.0,6.0,34.6769314990303,22.7237112389686,-262.962080319779,-4.94658796453463,1.0011539558874,7.54819780013349e-05
9800,32.76608177155967,22.943057454041842,-263.27731514697575,7.0,-9.0,6.0,7.0,-9.0,6.0,34.6769342478441,22.723819450834,-262.962099726875,-6.59027765368705,2.10622128449562,9.48888750258448e-05
9900,32.76608177155967,22.943057454041842,-263.27731514697575,7.0,-9.0,6.0,7.0,-9.0,6.0,34.6691995916666,22.7282260813418,-262.963907499504,-7.08328191919825,2.45687154073099,0.00190266204600675
9917,30.64177772475912,25.71150438746157,-263.27731514697575,8.0,-8.0,5.0,8.0,-8.0,5.0,33.6588881134281,23.3559842657367,-263.206604844569,-6.08670485671814,1.84261886516517,-0.803833252569007
10017,30.64177772475912,25.71150438746157,-263.27731514697575,8.0,-8.0,5.0,8.0,-8.0,5.0,30.1447841542135,25.5381647014162,-264.010003353541,-2.62007068626854,-0.259067386865937,-0.000434743596997578
10117,30.64177772475912,25.71150438746157,-263.27731514697575,8.0,-8.0,5.0,8.0,-8.0,5.0,30.1424082732524,25.5396391618383,-264.010524326287,-2.61838361500863,-0.178573492847011,8.6228732982363e-05
10217,30.64177772475912,25.71150438746157,-263.27731514697575,8.0,-8.0,5.0,8.0,-8.0,5.0,30.1413813219219,25.5402764848285,-264.010749496711,-3.74661989407031,2.12761060796393,0.000311399573035942
10317,30.64177772475912,25.71150438746157,-263.27731514697575,8.0,-8.0,5.0,8.0,-8.0,5.0,30.1426302607979,25.5394907152916,-264.010415982719,-4.3092680210508,3.23140275480375,-2.21144920260485e-05
10333,28.284271247461902,28.284271247461902,-263.27731514697575,8.0,-8.0,4.0,8.0,-8.0,4.0,29.6290912523103,25.8154433353548,-263.884141743412,-3.79561762687053,2.94219523731206,0.474390321242993
10433,28.284271247461902,28.284271247461902,-263.27731514697575,8.0,-8.0,4.0,8.0,-8.0,4.0,27.7435617972599,26.8269418210005,-263.410053224129,-2.00268129214473,1.91354870468436,0.000301801960006287
10533,28.284271247461902,28.284271247461902,-263.27731514697575,8.0,-8.0,4.0,8.0,-8.0,4.0,27.7420479850845,26.8277527465253,-263.409665441871,-2.38297819605513,2.09925908931421,-8.59805849700024e-05
10633,28.284271247461902,28.284271247461902,-263.27731514697575,8.0,-8.0,4.0,8.0,-8.0,4.0,27.7418027058951,26.8278841384589,-263.409602608659,-4.57511406316923,3.53315763691957,-0.000148814368003514
10733,28.284271247461902,28.284271247461902,-263.27731514697575,8.0,-8.0,4.0,8.0,-8.0,4.0,27.7415076259702,26.8290217686659,-263.409682067902,-5.80279798798869,4.30554179023249,-6.93542669978342e-05
10750,25.711504387461574,30.64177772475912,-263.27731514697575,9.0,-8.0,3.0,9.0,-8.0,3.0,27.2183614992818,27.7344709124728,-263.372568369663,-5.33815598595014,3.42867294949044,0.1584544209
10850,25.711504387461574,30.64177772475912,-263.27731514697575,9.0,-8.0,3.0,9.0,-8.0,3.0,25.4036534137181,30.8745765309942,-263.214232136143,-3.78732008696802,0.429884586645308,0.000118187379996471
10950,25.711504387461574,30.64177772475912,-263.27731514697575,9.0,-8.0,3.0,9.0,-8.0,3.0,25.4021308580933,30.8772107170778,-263.21407939008,-3.86669259093816,0.507471334660014,-3.45595740327553e-05
11050,25.711504387461574,30.64177772475912,-263.27731514697575,9.0,-8.0,3.0,9.0,-8.0,3.0,25.4019608073369,30.8775049230073,-263.214062326437,-5.99131566229205,2.46121551605679,-5.16223259978688e-05
11150,25.711504387461574,30.64177772475912,-263.27731514697575,9.0,-8.0,3.0,9.0,-8.0,3.0,25.3935193968191,30.8815090403815,-263.211687787096,-7.60696638728031,3.89179764532546,-0.00242616166696052
11167,22.943057454041845,32.76608177155967,-263.27731514697575,9.0,-8.0,2.0,9.0,-8.0,2.0,24.8542523686997,31.1675883369209,-263.06357321353,-7.12245788862784,3.63252482555438,0.513037729848975
11267,22.943057454041845,32.76608177155967,-263.27731514697575,9.0,-8.0,2.0,9.0,-8.0,2.0,23.0251026699624,32.1365159796738,-262.550837742878,-5.5811026699624,2.8044840203262,0.000302259196985233
11367,22.943057454041845,32.76608177155967,-263.27731514697575,9.0,-8.0,2.0,9.0,-8.0,2.0,23.0238624090729,32.1371719858652,-262.550484378204,-5.5798624090729,2.8038280141348,-5.11055600327381e-05
11467,22.943057454041845,32.76608177155967,-263.27731514697575,9.0,-8.0,2.0,9.0,-8.0,2.0,23.0229422722152,32.1376586755737,-262.550222216376,-5.5789422722152,2.80334132442631,-0.00031326730498904
11567,22.943057454041845,32.76608177155967,-263.27731514697575,9.0,-8.0,2.0,9.0,-8.0,2.0,23.0180352097829,32.1408000268313,-262.551596901898,-5.5740352097829,2.8001999731687,0.00106141821697747
11583,20.000000000000004,34.64101615137754,-263.27731514697575,10.0,-7.0,1.0,10.0,-7.0,1.0,22.0647066888825,32.7317135548364,-262.718301537507,-4.6207066888825,2.2092864451636,-0.58760114723799
11683,20.000000000000004,34.64101615137754,-263.27731514697575,10.0,-7.0,1.0,10.0,-7.0,1.0,18.4678015075103,34.9593819100073,-263.305296155707,-1.02372010441828,-0.0280688779573595,-0.000606529037952441
11783,20.000000000000004,34.64101615137754,-263.27731514697575,10.0,-7.0,1.0,10.0,-7.0,1.0,18.4628099714662,34.9624712361987,-263.306063445383,-1.01800888983997,-0.116799949720608,0.000160760638038937
11883,20.000000000000004,34.64101615137754,-263.27731514697575,10.0,-7.0,1.0,10.0,-7.0,1.0,18.4634300260815,34.9620874767921,-263.305968140651,-2.18814663378372,2.10631111198482,6.54554280004049e-05
11983,20.000000000000004,34.64101615137754,-263.27731514697575,10.0,-7.0,1.0,10.0,-7.0,1.0,18.463503881211,34.9620417669353,-263.30595678859,-3.4897665786721,4.53360167763523,5.41035179821847e-05
12000,16.904730469627978,36.252311481465995,-263.27731514697575,10.0,-7.0,1.0,10.0,-7.0,1.0,18.4634306661774,34.9620870806285,-263.305968042255,-3.53196815609401,4.56134703530554,6.5357033008695e-05
12100,16.904730469627978,36.252311481465995,-263.27731514697575,10.0,-7.0,1.0,10.0,-7.0,1.0,18.4616807416708,34.9631701302231,-263.306237008673,-3.77889348132571,4.72373852314336,0.000334323928029789
12200,16.904730469627978,36.252311481465995,-263.27731514697575,10.0,-7.0,1.0,10.0,-7.0,1.0,18.4631707226228,34.9622479629064,-263.306007997056,-3.79250596653708,4.97076069775023,0.000105311071990855
12300,16.904730469627978,36.252311481465995,-263.27731514697575,10.0,-7.0,1.0,10.0,-7.0,1.0,18.4625021401545,34.9626617567502,-263.30611075956,-4.40321551645886,5.5179665341921,0.000208074815020609
12400,16.904730469627978,36.252311481465995,-263.27731514697575,10.0,-7.0,1.0,10.0,-7.0,1.0,18.4484861050436,34.9713364134749,-263.308264178306,-5.48720110152223,6.27318933793932,0.00236149356101123
12417,13.680805733026753,37.587704831436334,-263.27731514697575,11.0,-6.0,0.0,11.0,-6.0,0.0,17.4376017025312,35.5968552299308,-263.460680463466,-4.53933041340806,5.67851823941059,-0.495200281896985
12517,13.680805733026753,37.587704831436334,-263.27731514697575,11.0,-6.0,0.0,11.0,-6.0,0.0,13.8804802802562,37.7961273301287,-263.955565911787,-1.35287789935791,3.66070330349013,-0.000314833575998819
