time,target_x,target_y,target_z,theta1_cmd,theta2_cmd,theta3_cmd,theta1_meas,theta2_meas,theta3_meas,sim_x,sim_y,sim_z,error_x,error_y,error_z
5600,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.0811323275643,-0.125819678808156,-262.914367357636,-4.78014186968996,-2.8267447293093,-5.23472809845771e-05
5700,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.0817277278319,-0.125824035278762,-262.914320420318,-4.86139325622608,-2.66677266673944,-9.9283763972835e-05
5800,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.0809339628619,-0.125818227414619,-262.914382995101,-4.70823245965044,-2.57851420162493,-3.67093920203843e-05
5900,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.0820133123841,-0.125826124886737,-262.914297906433,-4.6280133123841,-2.53717387511326,-0.00012179764900111
6000,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.0809100965853,-0.125818052790289,-262.914384876516,-4.58739861446836,-2.51307662282577,-3.48279359627668e-05
6100,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.0819527665136,-0.125825681867844,-262.914302679633,-4.12894544171487,-2.23273791661629,-0.00011702444896855
6200,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.0810626998003,-0.125819169353258,-262.914372846556,-4.0320626998003,-2.17418083064674,-4.68581950485714e-05
6300,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.0814905068279,-0.125822299544297,-262.914339121461,-4.0324905068279,-2.1741777004557,-8.05826209671068e-05
6400,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.0814001323161,-0.125821638285373,-262.91434624597,-4.0324001323161,-2.17417836171463,-7.3459754958094e-05
6500,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.0810452027437,-0.125819041329807,-262.9143742259,-4.0320452027437,-2.17418095867019,-4.54788119554905e-05
6600,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.0819969945593,-0.125826005484109,-262.914299192906,-4.0329969945593,-2.17417399451589,-0.000120511175964566
6700,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.0808574800367,-0.125817667808635,-262.914389024334,-4.0318574800367,-2.17418233219136,-3.0680034967645e-05
6800,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.0826525388462,-0.125830802158307,-262.914247512117,-4.0336525388462,-2.17416919784169,-0.000172191965987167
6900,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.0808613663579,-0.125817696245483,-262.914388717947,-4.0318613663579,-2.17418230375452,-3.09864279870453e-05
7000,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.0826942026565,-0.125831107023342,-262.914244227377,-4.0336942026565,-2.17416889297666,-0.000175476704953326
7100,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.0810354208336,-0.125818969768703,-262.914374996855,-4.0320354208336,-2.1741810302313,-4.47078360252817e-05
7200,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.0819316639406,-0.125825527478941,-262.914304342967,-4.0329316639406,-2.17417447252106,-0.000115361114978896
7300,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.0813897815096,-0.125821562588249,-262.914347061363,-4.0323897815096,-2.17417843741175,-7.26443259964071e-05
7400,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.0812174091751,-0.125820301337102,-262.914360650396,-4.0322174091751,-2.1741796986629,-5.90547479646375e-05
7500,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.081902003628,-0.125825310485363,-262.914306680735,-4.032902003628,-2.17417468951464,-0.000113023346955288
7600,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.080876693812,-0.125817808391725,-262.914387509668,-4.031876693812,-2.17418219160827,-3.21947299539715e-05
7700,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.0825501167043,-0.125830052719182,-262.914255586763,-4.0335501167043,-2.17416994728082,-0.000164117319002344
7800,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.0807969197169,-0.125817224705016,-262.914393798352,-4.0317969197169,-2.17418277529498,-2.59059349900781e-05
7900,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.0810292069541,-0.125818924291785,-262.914375486855,-4.0320292069541,-2.17418107570821,-4.42178229604906e-05
8000,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.0819212738248,-0.125825451435545,-262.914305162283,-4.0329212738248,-2.17417454856446,-0.000114541799007384
8100,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.080910394166,-0.125818054965608,-262.914384853058,-4.031910394166,-2.17418194503439,-3.48513939911754e-05
8200,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.0821793169768,-0.12582733953708,-262.914284819381,-4.0331793169768,-2.17417266046292,-0.000134884700969451
8300,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.0809580183125,-0.125818403419961,-262.914381098769,-4.0319580183125,-2.17418159658004,-3.86057669743423e-05
8400,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.0820336639261,-0.125826273814378,-262.914296301626,-4.0330336639261,-2.17417372618562,-0.000123402455983523
8500,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.081188662105,-0.125820090996566,-262.914362916586,-4.032188662105,-2.17417990900343,-5.67884779911765e-05
8600,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.0814978745975,-0.125822353471842,-262.914338540239,-4.0324978745975,-2.17417764652816,-8.11638429922823e-05
8700,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.0816245423823,-0.12582328029324,-262.914328554444,-4.0326245423823,-2.17417671970676,-9.11496379671917e-05
8800,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.0810287197066,-0.125818920730611,-262.914375525158,-4.0320287197066,-2.17418107926939,-4.41795190226912e-05
8900,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.0821618574232,-0.125827211826675,-262.914286195055,-4.0331618574232,-2.17417278817332,-0.000133509026966294
9000,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.080826875032,-0.125817443878123,-262.914391436934,-4.031826875032,-2.17418255612188,-2.82673919969056e-05
9100,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.0825504308493,-0.125830055002326,-262.914255561967,-4.0335504308493,-2.17416994499767,-0.000164142114954302
9200,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.0808224928329,-0.125817411813127,-262.914391782404,-4.0318224928329,-2.17418258818687,-2.79219160006505e-05
9300,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.0825475824361,-0.125830034177214,-262.914255786216,-4.0335475824361,-2.17416996582279,-0.000163917865961594
9400,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.0809862173554,-0.12581860974208,-262.914378875791,-4.0319862173554,-2.17418139025792,-4.08287990012468e-05
9500,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.08195670372,-0.125825710725079,-262.914302368189,-4.03295670372,-2.17417428927492,-0.000117335892980464
10100,0.0,35.0,-263.27731514697575,10.0,-3.0,-3.0,10.0,-3.0,-3.0,0.00250159870068712,35.032875453467,-263.957048173508,-1.26480738799208,-0.142282668264009,0.000253111825998076
10200,0.0,35.0,-263.27731514697575,10.0,-3.0,-3.0,10.0,-3.0,-3.0,-0.000349099383311302,35.0355743438516,-263.956759736087,-1.26404299445965,0.104679552688886,-3.53260319911897e-05
10300,0.0,35.0,-263.27731514697575,10.0,-3.0,-3.0,10.0,-3.0,-3.0,-0.000903775326048036,35.0360994816718,-263.956703606251,-1.37883156339196,0.175454274562853,-9.14554310043059e-05
10400,0.0,35.0,-263.27731514697575,10.0,-3.0,-3.0,10.0,-3.0,-3.0,-0.000370918208752534,35.0355950007608,-263.956757528201,-1.482941534412,0.174570440813817,-3.7533974989401e-05
10500,0.0,35.0,-263.27731514697575,10.0,-3.0,-3.0,10.0,-3.0,-3.0,-0.000992208913924288,35.0361832059093,-263.956694657137,-1.39984244426996,0.174675326416882,-0.000100404544980393
10600,0.0,35.0,-263.27731514697575,10.0,-3.0,-3.0,10.0,-3.0,-3.0,-0.000446180146798436,35.0356662547805,-263.956749912262,-1.3835538198532,0.175333745219497,-4.51501339853166e-05
10700,0.0,35.0,-263.27731514697575,10.0,-3.0,-3.0,10.0,-3.0,-3.0,-0.000782559432643477,35.0359847208805,-263.95671587264,-1.38321744056736,0.175015279119499,-7.91890419691299e-05
10800,0.0,35.0,-263.27731514697575,10.0,-3.0,-3.0,10.0,-3.0,-3.0,-0.000662317119917856,35.0358708818258,-263.956728040598,-1.38333768288008,0.175129118174198,-6.70226579586597e-05
10900,0.0,35.0,-263.27731514697575,10.0,-3.0,-3.0,10.0,-3.0,-3.0,-0.000463179736231081,35.0356823490919,-263.956748192009,-1.38353682026377,0.175317650908099,-4.68704429863465e-05
11000,0.0,35.0,-263.27731514697575,10.0,-3.0,-3.0,10.0,-3.0,-3.0,-0.00102622298935762,35.0362154086327,-263.956691214903,-1.38297377701064,0.174784591367299,-0.000103846778984007
11100,0.0,35.0,-263.27731514697575,10.0,-3.0,-3.0,10.0,-3.0,-3.0,-0.000311695104093974,35.0355389314588,-263.956763521095,-1.38368830489591,0.175461068541196,-3.15409349695983e-05
11200,0.0,35.0,-263.27731514697575,10.0,-3.0,-3.0,10.0,-3.0,-3.0,-0.00139611008503722,35.0365655981392,-263.956653783057,-1.38260388991496,0.1744344018608,-0.000141278624994357
11300,0.0,35.0,-263.27731514697575,10.0,-3.0,-3.0,10.0,-3.0,-3.0,-0.000306401910143648,35.0355339201427,-263.956764056696,-1.38369359808986,0.175466079857301,-3.10053230236917e-05
11400,0.0,35.0,-263.27731514697575,10.0,-3.0,-3.0,10.0,-3.0,-3.0,-0.00143788141871319,35.0366051450265,-263.956649555973,-1.43421582725527,0.173960790194727,-0.000145505708985638
11500,0.0,35.0,-263.27731514697575,10.0,-3.0,-3.0,10.0,-3.0,-3.0,-0.000420697668595286,35.0356421293172,-263.956752490744,-1.60748072593779,0.173476346114676,-4.25715729761578e-05
11600,0.0,35.0,-263.27731514697575,10.0,-3.0,-3.0,10.0,-3.0,-3.0,-0.00098701448180046,35.0361782880947,-263.956695182708,-1.47306371158126,0.174064983114853,-9.98789739696804e-05
11700,0.0,35.0,-263.27731514697575,10.0,-3.0,-3.0,10.0,-3.0,-3.0,-0.000662053704727871,35.0358706324346,-263.956728066858,-1.38333794629527,0.175129367565397,-6.69963970381104e-05
11800,0.0,35.0,-263.27731514697575,10.0,-3.0,-3.0,10.0,-3.0,-3.0,-0.00052370632012233,35.0357396524577,-263.956742067095,-1.38347629367988,0.175260347542299,-5.29955710248942e-05
11900,0.0,35.0,-263.27731514697575,10.0,-3.0,-3.0,10.0,-3.0,-3.0,-0.00104521060576328,35.0362333851018,-263.956689293186,-1.46496336934416,0.174077467167528,-0.000105768495984648
12000,0.0,35.0,-263.27731514697575,10.0,-3.0,-3.0,10.0,-3.0,-3.0,-0.000302221982221963,35.0355299628092,-263.956764479684,-1.50269777801778,0.174470037190801,-3.05823259623139e-05
12100,0.0,35.0,-263.27731514697575,10.0,-3.0,-3.0,10.0,-3.0,-3.0,-0.00157036035397508,35.0367305690674,-263.956636149097,-1.50142963964602,0.195748088718247,-0.000158912584993232
12200,0.0,35.0,-263.27731514697575,10.0,-3.0,-3.0,10.0,-3.0,-3.0,-0.000258311003764774,35.0354883902185,-263.956768923106,-1.50274168899624,0.282136226128237,-2.6138815030663e-05
12300,0.0,35.0,-263.27731514697575,10.0,-3.0,-3.0,10.0,-3.0,-3.0,-0.000422268336208073,35.0356436163455,-263.95675233192,-1.50257773166379,0.221332871819278,-4.27304020149677e-05
12400,0.0,35.0,-263.27731514697575,10.0,-3.0,-3.0,10.0,-3.0,-3.0,-0.00114363730087511,35.0363265702915,-263.956679332887,-1.50185636269912,0.208607502107732,-0.000115728794980896
12500,0.0,35.0,-263.27731514697575,10.0,-3.0,-3.0,10.0,-3.0,-3.0,-0.000300072467345507,35.0355279277639,-263.956764697207,-1.50269992753265,0.289732840987682,-3.03647980217647e-05
12600,0.0,35.0,-263.27731514697575,10.0,-3.0,-3.0,10.0,-3.0,-3.0,-0.00147298817095972,35.0366383822536,-263.956646003146,-1.42019971415668,0.293728463085436,-0.000149058536010216
12700,0.0,35.0,-263.27731514697575,10.0,-3.0,-3.0,10.0,-3.0,-3.0,-0.000316378936984704,35.0355433658677,-263.956763047115,-1.38405821260041,0.34003302708193,-3.20149260346625e-05
12800,0.0,35.0,-263.27731514697575,10.0,-3.0,-3.0,10.0,-3.0,-3.0,-0.00145093625792588,35.0366175046707,-263.956648234229,-1.38364260005454,0.424560084668684,-0.000146827452965681
12900,0.0,35.0,-263.27731514697575,10.0,-3.0,-3.0,10.0,-3.0,-3.0,-0.000470334771326693,35.0356891231065,-263.956747467849,-1.3860025885289,0.59032521127024,-4.75946269489214e-05
13000,0.0,35.0,-263.27731514697575,10.0,-3.0,-3.0,10.0,-3.0,-3.0,-0.000972132290274305,35.036164198435,-263.956696688174,-1.50316633762533,0.651359266229925,-9.83735079671533e-05
13100,0.0,35.0,-263.27731514697575,10.0,-3.0,-3.0,10.0,-3.0,-3.0,-0.000784688023372136,35.0359867361267,-263.956715656735,-1.62421531197663,0.650013263873298,-7.94049469732272e-05
13200,0.0,35.0,-263.27731514697575,10.0,-3.0,-3.0,10.0,-3.0,-3.0,-0.000503344944472471,35.0357203753925,-263.956744127367,-1.62449665505553,0.650279624607499,-5.0935224010118e-05
13300,0.0,35.0,-263.27731514697575,10.0,-3.0,-3.0,10.0,-3.0,-3.0,-0.00120602326755273,35.0363856340269,-263.95667301855,-1.69945788003389,0.724017204219521,-0.00012204313196662
13400,0.0,35.0,-263.27731514697575,10.0,-3.0,-3.0,10.0,-3.0,-3.0,-0.000283036780007733,35.0355117992798,-263.956766421037,-1.70540554083012,0.729831968703493,-2.86409319869563e-05
13500,0.0,35.0,-263.27731514697575,10.0,-3.0,-3.0,10.0,-3.0,-3.0,-0.000913006755475552,35.0361082215152,-263.956702671578,-1.62408699324452,0.6498917784848,-9.23901039868724e-05
13600,0.0,35.0,-263.27731514697575,10.0,-3.0,-3.0,10.0,-3.0,-3.0,-0.000760370757821967,35.0359637138324,-263.956718117619,-1.62423962924218,0.650036286167598,-7.69440629824203e-05
13700,0.0,35.0,-263.27731514697575,10.0,-3.0,-3.0,10.0,-3.0,-3.0,-0.000316680476624976,35.0355436513537,-263.95676301661,-1.62468331952337,0.650456348646301,-3.20454319648888e-05
13800,0.0,35.0,-263.27731514697575,10.0,-3.0,-3.0,10.0,-3.0,-3.0,-0.00136313202632959,35.0365343762917,-263.956657119812,-1.60798891161504,0.665511409465886,-0.000137941869979841
13900,0.0,35.0,-263.27731514697575,10.0,-3.0,-3.0,10.0,-3.0,-3.0,-0.000494346910448909,35.0357118565357,-263.95674503804,-1.52967941257057,0.747525220606647,-5.00245189982707e-05
14000,0.0,35.0,-263.27731514697575,10.0,-3.0,-3.0,10.0,-3.0,-3.0,-0.000868980848811195,35.0360665401199,-263.95670712656,-1.50613101915119,0.770933459880105,-8.79351219964519e-05
14100,0.0,35.0,-263.27731514697575,10.0,-3.0,-3.0,10.0,-3.0,-3.0,-0.000855993158938365,35.0360542440654,-263.956708441103,-1.50614400684106,0.770945755934605,-8.66205789975538e-05
14200,0.0,35.0,-263.27731514697575,10.0,-3.0,-3.0,10.0,-3.0,-3.0,-0.000317790655986856,35.0355447024143,-263.956762904272,-1.50986976871512,0.771428511372498,-3.21577720114874e-05
14300,0.0,35.0,-263.27731514697575,10.0,-3.0,-3.0,10.0,-3.0,-3.0,-0.00130876837861461,35.0364829076729,-263.956662621339,-1.5914139903355,0.769796733010175,-0.000132440343008966
14400,0.0,35.0,-263.27731514697575,10.0,-3.0,-3.0,10.0,-3.0,-3.0,-0.000511231662994042,35.0357278421275,-263.956743329442,-1.62548876833701,0.770272157872498,-5.17331779974484e-05
